2021-12-02 16:10:49 status half-configured samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-02 16:10:49 status installed samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-02 16:10:49 trigproc libc-bin:amd64 2.27-3ubuntu1.4 <none>
2021-12-02 16:10:49 status half-configured libc-bin:amd64 2.27-3ubuntu1.4
2021-12-02 16:10:49 status installed libc-bin:amd64 2.27-3ubuntu1.4
2021-12-02 16:10:49 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2021-12-02 16:10:49 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2021-12-02 16:10:50 status installed man-db:amd64 2.8.3-2ubuntu0.1
2021-12-02 16:10:50 trigproc ureadahead:amd64 0.100.0-21 <none>
2021-12-02 16:10:50 status half-configured ureadahead:amd64 0.100.0-21
2021-12-02 16:10:50 status installed ureadahead:amd64 0.100.0-21
2021-12-02 16:10:50 startup packages purge
2021-12-02 16:10:50 purge linux-image-4.15.0-163-generic:amd64 4.15.0-163.171 <none>
2021-12-02 16:10:50 status config-files linux-image-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-image-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-image-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-image-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-image-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status not-installed linux-image-4.15.0-163-generic:amd64 <none>
2021-12-02 16:10:50 purge grub-legacy-ec2:all 1:1 <none>
2021-12-02 16:10:50 status config-files grub-legacy-ec2:all 1:1
2021-12-02 16:10:50 status config-files grub-legacy-ec2:all 1:1
2021-12-02 16:10:50 status config-files grub-legacy-ec2:all 1:1
2021-12-02 16:10:50 status config-files grub-legacy-ec2:all 1:1
2021-12-02 16:10:50 status config-files grub-legacy-ec2:all 1:1
2021-12-02 16:10:50 status not-installed grub-legacy-ec2:all <none>
2021-12-02 16:10:50 purge linux-modules-4.15.0-163-generic:amd64 4.15.0-163.171 <none>
2021-12-02 16:10:50 status config-files linux-modules-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-modules-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-modules-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-modules-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status config-files linux-modules-4.15.0-163-generic:amd64 4.15.0-163.171
2021-12-02 16:10:50 status not-installed linux-modules-4.15.0-163-generic:amd64 <none>
2021-12-02 16:10:50 startup packages configure
2021-12-02 16:10:50 trigproc initramfs-tools:all 0.130ubuntu3.13 <none>
2021-12-02 16:10:50 status half-configured initramfs-tools:all 0.130ubuntu3.13
2021-12-02 16:10:50 status installed initramfs-tools:all 0.130ubuntu3.13
2021-12-02 16:10:50 trigproc linux-image-5.4.0-1064-azure:amd64 5.4.0-1064.67~18.04.1 <none>
2021-12-02 16:10:50 status half-configured linux-image-5.4.0-1064-azure:amd64 5.4.0-1064.67~18.04.1
2021-12-02 16:11:00 status installed linux-image-5.4.0-1064-azure:amd64 5.4.0-1064.67~18.04.1
2021-12-08 06:51:42 startup packages remove
2021-12-08 06:51:42 status installed linux-headers-4.15.0-163:all 4.15.0-163.171
2021-12-08 06:51:43 remove linux-headers-4.15.0-163:all 4.15.0-163.171 <none>
2021-12-08 06:51:43 status half-configured linux-headers-4.15.0-163:all 4.15.0-163.171
2021-12-08 06:51:43 status half-installed linux-headers-4.15.0-163:all 4.15.0-163.171
2021-12-08 06:51:44 status config-files linux-headers-4.15.0-163:all 4.15.0-163.171
2021-12-08 06:51:44 status config-files linux-headers-4.15.0-163:all 4.15.0-163.171
2021-12-08 06:51:44 status config-files linux-headers-4.15.0-163:all 4.15.0-163.171
2021-12-08 06:51:44 status not-installed linux-headers-4.15.0-163:all <none>
2021-12-08 06:51:44 startup packages configure
2021-12-08 06:51:49 startup archives unpack
2021-12-08 06:51:49 upgrade busybox-initramfs:amd64 1:1.27.2-2ubuntu3.3 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:49 status half-configured busybox-initramfs:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:49 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:49 status half-installed busybox-initramfs:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:49 status half-installed busybox-initramfs:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:49 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:49 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:50 startup packages configure
2021-12-08 06:51:50 configure busybox-initramfs:amd64 1:1.27.2-2ubuntu3.4 <none>
2021-12-08 06:51:50 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:50 status half-configured busybox-initramfs:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:50 status installed busybox-initramfs:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 startup archives unpack
2021-12-08 06:51:52 upgrade busybox-static:amd64 1:1.27.2-2ubuntu3.3 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 status triggers-pending initramfs-tools:all 0.130ubuntu3.13
2021-12-08 06:51:52 status half-configured busybox-static:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:52 status unpacked busybox-static:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:52 status half-installed busybox-static:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:52 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2021-12-08 06:51:52 status half-installed busybox-static:amd64 1:1.27.2-2ubuntu3.3
2021-12-08 06:51:52 status unpacked busybox-static:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 status unpacked busybox-static:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 startup packages configure
2021-12-08 06:51:52 configure busybox-static:amd64 1:1.27.2-2ubuntu3.4 <none>
2021-12-08 06:51:52 status unpacked busybox-static:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 status half-configured busybox-static:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 status installed busybox-static:amd64 1:1.27.2-2ubuntu3.4
2021-12-08 06:51:52 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2021-12-08 06:51:52 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2021-12-08 06:51:53 status installed man-db:amd64 2.8.3-2ubuntu0.1
2021-12-08 06:51:53 trigproc initramfs-tools:all 0.130ubuntu3.13 <none>
2021-12-08 06:51:53 status half-configured initramfs-tools:all 0.130ubuntu3.13
2021-12-08 06:52:10 status installed initramfs-tools:all 0.130ubuntu3.13
2021-12-08 06:52:13 startup archives unpack
2021-12-08 06:52:13 upgrade python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:13 status half-configured python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:13 status unpacked python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:14 status half-installed python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:14 status half-installed python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:14 status unpacked python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:14 status unpacked python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 upgrade samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 status half-configured samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status unpacked samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status half-installed samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2021-12-08 06:52:15 status half-installed samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status unpacked samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 status unpacked samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 upgrade samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.24 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 status half-configured samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status half-installed samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status half-installed samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 upgrade samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:15 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.4
2021-12-08 06:52:15 status half-configured samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status unpacked samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:15 status half-installed samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:17 status half-installed samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:17 status unpacked samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status unpacked samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 upgrade libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status half-configured libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:17 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:17 status half-installed libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:17 status half-installed libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.24
2021-12-08 06:52:17 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 startup packages configure
2021-12-08 06:52:17 configure libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26 <none>
2021-12-08 06:52:17 status unpacked libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status half-configured libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status installed libwbclient0:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 configure samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26 <none>
2021-12-08 06:52:17 status unpacked samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status half-configured samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status installed samba-libs:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 configure python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26 <none>
2021-12-08 06:52:17 status unpacked python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:17 status half-configured python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status installed python-samba:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 configure samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26 <none>
2021-12-08 06:52:18 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status unpacked samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status half-configured samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status installed samba-common:all 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 configure samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26 <none>
2021-12-08 06:52:18 status unpacked samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status half-configured samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 status installed samba-common-bin:amd64 2:4.7.6+dfsg~ubuntu-0ubuntu2.26
2021-12-08 06:52:18 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2021-12-08 06:52:18 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2021-12-08 06:52:19 status installed man-db:amd64 2.8.3-2ubuntu0.1
2021-12-08 06:52:19 trigproc libc-bin:amd64 2.27-3ubuntu1.4 <none>
2021-12-08 06:52:19 status half-configured libc-bin:amd64 2.27-3ubuntu1.4
2021-12-08 06:52:19 status installed libc-bin:amd64 2.27-3ubuntu1.4
